ds,y
2007-12-10,9.59076113897809
2007-12-11,8.51959031601596
2007-12-12,8.18367658262066
2007-12-13,8.072467369354769
2007-12-14,7.893572073504901
2007-12-15,7.78364059622125
2007-12-16,8.41405243249672
2007-12-17,8.82922635473185
2007-12-18,8.38251828808963
2007-12-19,8.06965530688617
2007-12-20,7.87929148508227
2007-12-21,7.76174498465891
2007-12-22,7.529406457837009
2007-12-23,8.38526052015541
2007-12-24,8.62011072542292
2007-12-25,7.85243908535751
2007-12-26,7.85399308722424
2007-12-27,8.0519780789023
2007-12-28,7.92660259918138
2007-12-29,7.83834331555712
2007-12-30,9.70314458114435
2007-12-31,9.38597294061934
2008-01-01,8.29379960884682
2008-01-02,8.43468076984177
2008-01-03,8.26204284396694
2008-01-04,8.106816038947048
2008-01-05,7.950149887652019
2008-01-06,9.509259076353949
2008-01-07,8.846784666945231
2008-01-08,8.430545384690571
2008-01-09,8.248267447446901
2008-01-10,8.28172399041139
2008-01-11,8.29279885820037
2008-01-12,8.19918935907807
2008-01-13,9.99652241850332
2008-01-14,10.1270710070787
2008-01-15,8.933796043934858
2008-01-16,8.56617381363786
2008-01-17,8.547722396451059
2008-01-18,8.399760094524138
2008-01-19,8.22309055116153
2008-01-20,8.838986793496789
2008-01-21,10.8972021813751
2008-01-22,9.444938073335509
2008-01-23,8.92332474406756
2008-01-24,8.543445562560299
2008-01-25,8.49556089128912
2008-01-26,8.417372856134032
2008-01-27,8.57262789830434
2008-01-28,8.73648935100155
2008-01-29,8.63408694288774
2008-01-30,8.67351294567119
2008-01-31,
2008-02-01,8.82423661734664
2008-02-02,8.537975730598768
2008-02-03,9.698061122027081
2008-02-04,12.097456837151698
2008-02-05,10.6352783566883
2008-02-06,9.691716587516892
2008-02-07,9.31560088263368
2008-02-08,8.970813341411448
2008-02-09,8.589141690728821
2008-02-10,8.61740045183326
2008-02-11,8.61631428228404
2008-02-12,8.215547411947071
2008-02-13,8.06495089174914
2008-02-14,8.11342663994365
2008-02-15,7.79934339821592
2008-02-16,7.6275443904885005
2008-02-17,7.55590509361135
2008-02-18,7.711548979629151
2008-02-19,7.78862606562503
2008-02-20,7.70841066725737
2008-02-21,7.76853330092603
2008-02-22,7.695303134963571
2008-02-23,7.378383712996711
2008-02-24,7.91059061225648
2008-02-25,7.62657020629066
2008-02-26,7.57353126274595
2008-02-27,7.567862605463881
2008-02-28,
2008-02-29,7.5522372875608
2008-03-01,
2008-03-02,7.3369369137076195
2008-03-03,
2008-03-04,
2008-03-05,8.124743020385571
2008-03-06,7.88758403166028
2008-03-07,7.81963630236759
2008-03-08,7.38398945797851
2008-03-09,7.8143996338044905
2008-03-10,7.5422134631933995
2008-03-11,7.548555979169871
2008-03-12,7.6889133368647995
2008-03-13,7.477038472319701
2008-03-14,7.358830898342349
2008-03-15,7.03262426102801
2008-03-16,7.11801620446533
2008-03-17,7.34987370473834
2008-03-18,7.32646561384032
2008-03-19,7.363913501405821
2008-03-20,7.2779385729456605
2008-03-21,7.25134498337221
2008-03-22,7.002155954403619
2008-03-23,7.16394668434255
2008-03-24,7.7591874385078
2008-03-25,7.51860721681525
2008-03-26,7.4139702901904405
2008-03-27,7.442492722794441
2008-03-28,7.2283884515736
2008-03-29,6.99117688712121
2008-03-30,7.2115567333138
2008-03-31,7.31121838441963
2008-04-01,7.34923082461333
2008-04-02,7.51425465281641
2008-04-03,7.3932630947638405
2008-04-04,7.28619171470238
2008-04-05,7.27309259599952
2008-04-06,7.1685798972640296
2008-04-07,7.61134771740362
2008-04-08,7.61775957660851
2008-04-09,7.42595365707754
2008-04-10,8.18200013629341
2008-04-11,7.39939808333135
2008-04-12,7.1066061377273
2008-04-13,7.08086789669078
2008-04-14,7.421177528595389
2008-04-15,7.4916454736051294
2008-04-16,7.38585107812521
2008-04-17,7.68294316987829
2008-04-18,7.6889133368647995
2008-04-19,7.259116128097099
2008-04-20,8.14496941708788
2008-04-21,8.713910628493919
2008-04-22,8.09101504171053
2008-04-23,7.84031298332016
2008-04-24,7.648739788956241
2008-04-25,8.02092771898158
2008-04-26,7.83002808253384
2008-04-27,7.727535110475451
2008-04-28,7.835974581721571
2008-04-29,7.62657020629066
2008-04-30,7.64444076155657
2008-05-01,7.548555979169871
2008-05-02,7.440733707389259
2008-05-03,7.073269717459709
2008-05-04,7.02642680869964
2008-05-05,7.39203156751459
2008-05-06,7.29301767977278
2008-05-07,7.36137542897735
2008-05-08,7.51261754467451
2008-05-09,7.460490305825339
2008-05-10,7.114769448366459
2008-05-11,7.12528309151071
2008-05-12,7.45587668749182
2008-05-13,7.31721240835984
2008-05-14,7.4103470978210195
2008-05-15,7.40245152081824
2008-05-16,7.29437729928882
2008-05-17,6.989335265974559
2008-05-18,6.99301512293296
2008-05-19,7.431299675155901
2008-05-20,7.362010551259731
2008-05-21,7.454719949364001
2008-05-22,7.36833968631138
2008-05-23,7.143617602704119
2008-05-24,6.8351845861473
2008-05-25,6.89060912014717
2008-05-26,6.97447891102505
2008-05-27,7.26612877955645
2008-05-28,7.27031288607902
2008-05-29,7.26542972325395
2008-05-30,7.15773548424991
2008-05-31,6.86589107488344
2008-06-01,
2008-06-02,
2008-06-03,7.15383380157884
2008-06-04,7.21670948670946
2008-06-05,7.20191631753163
2008-06-06,7.21229446850034
2008-06-07,7.18614430452233
2008-06-08,6.82001636467413
2008-06-09,6.88243747099785
2008-06-10,7.18311170174328
2008-06-11,7.24279792279376
2008-06-12,7.1929342212158
2008-06-13,7.18387071506245
2008-06-14,6.9707300781435295
2008-06-15,6.917705609835299
2008-06-16,7.22256601882217
2008-06-17,7.356918242356019
2008-06-18,7.24279792279376
2008-06-19,7.22329567956231
2008-06-20,7.16317239084664
2008-06-21,7.24136628332232
2008-06-22,6.986566459406429
2008-06-23,6.9631899858702395
2008-06-24,7.25063551189868
2008-06-25,7.1608459066643
2008-06-26,7.13249755166004
2008-06-27,7.09174211509515
2008-06-28,7.01211529430638
2008-06-29,6.85751406254539
2008-06-30,6.82762923450285
2008-07-01,
2008-07-02,7.13009851012558
2008-07-03,7.27724772663148
2008-07-04,7.038783541388541
2008-07-05,6.89060912014717
2008-07-06,6.95749737087695
2008-07-07,7.29573507274928
2008-07-08,7.49720722320332
2008-07-09,7.3105501585344195
2008-07-10,7.204892510204671
2008-07-11,7.22256601882217
2008-07-12,7.25770767716004
2008-07-13,
2008-07-14,
2008-07-15,
2008-07-16,
2008-07-17,
2008-07-18,
2008-07-19,
2008-07-20,
2008-07-21,
2008-07-22,
2008-07-23,
2008-07-24,
2008-07-25,
2008-07-26,
2008-07-27,
2008-07-28,
2008-07-29,
2008-07-30,
2008-07-31,
2008-08-01,7.42595365707754
2008-08-02,7.117205503164341
2008-08-03,7.24992553671799
2008-08-04,8.27690348126706
2008-08-05,7.60638738977265
2008-08-06,7.643961949002531
2008-08-07,8.01234963932779
2008-08-08,7.93020620668468
2008-08-09,7.508787170634281
2008-08-10,7.521317980199241
2008-08-11,7.58984151218266
2008-08-12,7.5005294853952895
2008-08-13,7.370230641807081
2008-08-14,7.385230923066571
2008-08-15,7.30249642372733
2008-08-16,7.2751723194527695
2008-08-17,7.39203156751459
2008-08-18,7.516977224604321
2008-08-19,7.9091221832114105
2008-08-20,7.7231200922663295
2008-08-21,7.67042852219069
2008-08-22,7.62900388965296
2008-08-23,7.430707082545969
2008-08-24,7.57967882309046
2008-08-25,7.9483852851119
2008-08-26,7.79564653633459
2008-08-27,8.007367067983331
2008-08-28,7.790696031174741
2008-08-29,7.832807516524861
2008-08-30,7.51479976048867
2008-08-31,7.6275443904885005
2008-09-01,7.855157005881339
2008-09-02,7.96485088744731
2008-09-03,7.745868229792269
2008-09-04,8.080856419640991
2008-09-05,8.25997565976828
2008-09-06,7.769800996003901
2008-09-07,8.17751582384608
2008-09-08,9.28173036806286
2008-09-09,8.33854487998858
2008-09-10,7.83042561782033
2008-09-11,7.8087293067444
2008-09-12,7.81681996576455
2008-09-13,7.554858521040679
2008-09-14,8.55506684384432
2008-09-15,8.20794694104862
2008-09-16,8.08363720314155
2008-09-17,7.791109510610029
2008-09-18,7.67089483136212
2008-09-19,7.64012317269536
2008-09-20,7.55013534248843
2008-09-21,8.24931374626064
2008-09-22,8.3039999709552
2008-09-23,8.12681372072611
2008-09-24,7.70616297019958
2008-09-25,7.6638772587034705
2008-09-26,7.52671756135271
2008-09-27,7.92588031673756
2008-09-28,7.9215356321335495
2008-09-29,8.033982734683219
2008-09-30,7.72577144158795
2008-10-01,7.6943928026294195
2008-10-02,7.44949800538285
2008-10-03,7.391415234675361
2008-10-04,7.346010209913289
2008-10-05,8.10137467122858
2008-10-06,8.15651022607997
2008-10-07,7.97108575350561
2008-10-08,7.87283617502572
2008-10-09,7.63530388625941
2008-10-10,7.587817219993429
2008-10-11,7.342131730584719
2008-10-12,8.17751582384608
2008-10-13,8.34093322600088
2008-10-14,8.476579508530941
2008-10-15,7.87359778968554
2008-10-16,7.71735127218533
2008-10-17,7.4905294020607105
2008-10-18,7.37588214821501
2008-10-19,8.075582636671719
2008-10-20,8.16536363247398
2008-10-21,
2008-10-22,
2008-10-23,7.585281078639129
2008-10-24,7.60738142563979
2008-10-25,7.26752542782817
2008-10-26,8.040124664448381
2008-10-27,8.10922495308995
2008-10-28,8.806873266530689
2008-10-29,7.74716496652033
2008-10-30,7.480992162869519
2008-10-31,7.34665516317654
2008-11-01,7.24708058458576
2008-11-02,7.93808872689695
2008-11-03,9.03562977818356
2008-11-04,8.04109100370863
2008-11-05,7.40610338123702
2008-11-06,7.973844375944691
2008-11-07,7.76811037852599
2008-11-08,7.4713630881871
2008-11-09,8.03008409426756
2008-11-10,8.72939712269206
2008-11-11,7.93701748951545
2008-11-12,7.66528471847135
2008-11-13,7.58018941794454
2008-11-14,7.710653323501201
2008-11-15,7.2612250919719195
2008-11-16,8.04654935728308
2008-11-17,8.09346227450118
2008-11-18,7.767263996757309
2008-11-19,7.49665243816828
2008-11-20,7.5522372875608
2008-11-21,7.49720722320332
2008-11-22,7.3125534981025995
2008-11-23,7.938802248154481
2008-11-24,9.058703197313221
2008-11-25,8.19422930481982
2008-11-26,7.51914995766982
2008-11-27,7.551186867296151
2008-11-28,7.71378461659875
2008-11-29,7.60589000105312
2008-11-30,8.49902922078857
2008-12-01,8.29179710504873
2008-12-02,7.89469085042562
2008-12-03,7.790282380703481
2008-12-04,7.6553906448261495
2008-12-05,7.61035761831284
2008-12-06,7.531016332077921
2008-12-07,8.23137604557397
2008-12-08,8.00670084544037
2008-12-09,7.85864065562079
2008-12-10,7.6971213172826305
2008-12-11,7.595889917718541
2008-12-12,7.7358703199525705
2008-12-13,7.35115822643069
2008-12-14,8.03138533062553
2008-12-15,8.39434736141739
2008-12-16,7.82364593083495
2008-12-17,8.08671792030391
2008-12-18,7.77148876011762
2008-12-19,8.68895923427068
2008-12-20,7.74716496652033
2008-12-21,7.96067260838812
2008-12-22,8.62461158818351
2008-12-23,7.996653875462611
2008-12-24,7.620705086838259
2008-12-25,7.4318919168078
2008-12-26,7.46278915741245
2008-12-27,7.4489161025442
2008-12-28,8.25140306538056
2008-12-29,8.555259392222691
2008-12-30,8.31581113188354
2008-12-31,8.30992298925832
2009-01-01,7.75876054415766
2009-01-02,8.808219665118411
2009-01-03,9.12194622121359
2009-01-04,10.1538181636943
2009-01-05,9.26785427817679
2009-01-06,8.43424627059531
2009-01-07,8.13768818497761
2009-01-08,8.04494704961772
2009-01-09,8.22897764335831
2009-01-10,8.141189793457691
2009-01-11,9.215626376405421
2009-01-12,8.732788324973122
2009-01-13,8.51016857647927
2009-01-14,8.10409905614358
2009-01-15,7.950149887652019
2009-01-16,7.85205020726589
2009-01-17,7.6563371664301805
2009-01-18,8.04430540699064
2009-01-19,8.801017833540712
2009-01-20,7.82963038915019
2009-01-21,7.77737360265786
2009-01-22,7.93522953981691
2009-01-23,7.67229245562876
2009-01-24,7.38832785957711
2009-01-25,7.51152464839087
2009-01-26,7.66340766489348
2009-01-27,7.78945456608667
2009-01-28,7.807916628926411
2009-01-29,7.8248456910268605
2009-01-30,7.90654723236804
2009-01-31,7.70210434005105
2009-02-01,8.47762041629641
2009-02-02,9.14952823257943
2009-02-03,8.062117582754741
2009-02-04,8.06652149046999
2009-02-05,8.05959232888755
2009-02-06,8.04942705711069
2009-02-07,7.7621706071381995
2009-02-08,8.097730573664219
2009-02-09,8.01829613851552
2009-02-10,7.61677580869837
2009-02-11,7.84267147497946
2009-02-12,7.76853330092603
2009-02-13,7.53047999524554
2009-02-14,7.33236920592906
2009-02-15,7.22402480828583
2009-02-16,7.41637847919293
2009-02-17,7.42714413340862
2009-02-18,7.39756153552405
2009-02-19,7.49554194388426
2009-02-20,7.39939808333135
2009-02-21,7.00850518208228
2009-02-22,7.11801620446533
2009-02-23,7.48380668766583
2009-02-24,7.57147364885127
2009-02-25,7.648263030901919
2009-02-26,7.474204806496121
2009-02-27,7.47250074473756
2009-02-28,7.2115567333138
2009-03-01,7.3434262291473695
2009-03-02,7.48211892355212
2009-03-03,7.410951875583639
2009-03-04,7.40306109109009
2009-03-05,7.45298232946546
2009-03-06,7.42356844425917
2009-03-07,7.085064293952549
2009-03-08,7.2108184534722195
2009-03-09,7.356279876550749
2009-03-10,7.30451594646016
2009-03-11,7.465655310134059
2009-03-12,7.86901937649902
2009-03-13,7.2485040723706105
2009-03-14,7.07834157955767
2009-03-15,7.221105098182499
2009-03-16,7.33432935030054
2009-03-17,7.29233717617388
2009-03-18,7.2991214627108
2009-03-19,7.2834482287566304
2009-03-20,7.301822342137929
2009-03-21,7.062191632286559
2009-03-22,7.18159194461187
2009-03-23,7.50549227473742
2009-03-24,7.874739125171809
2009-03-25,7.5786568505947605
2009-03-26,7.3670770598810105
2009-03-27,7.25700270709207
2009-03-28,7.0561752841004095
2009-03-29,7.50273821075485
2009-03-30,7.44307837434852
2009-03-31,7.481555701909519
2009-04-01,7.48211892355212
2009-04-02,7.51914995766982
2009-04-03,7.65964295456468
2009-04-04,7.244227515603349
2009-04-05,7.23273313617761
2009-04-06,7.342131730584719
2009-04-07,7.421177528595389
2009-04-08,7.4922030426187405
2009-04-09,7.31521838975297
2009-04-10,7.14124512235049
2009-04-11,7.00940893270864
2009-04-12,7.08757370555797
2009-04-13,7.30451594646016
2009-04-14,7.374629015218941
2009-04-15,7.51261754467451
2009-04-16,7.51752085060303
2009-04-17,7.374001859350161
2009-04-18,7.14124512235049
2009-04-19,7.161622002939191
2009-04-20,7.4849302832896605
2009-04-21,7.51261754467451
2009-04-22,7.444833273892191
2009-04-23,7.474204806496121
2009-04-24,7.67182679787878
2009-04-25,7.84227877911735
2009-04-26,7.92407232492342
2009-04-27,7.82843635915759
2009-04-28,7.58680353516258
2009-04-29,7.629975707027791
2009-04-30,7.709756864454159
2009-05-01,7.52671756135271
2009-05-02,7.19368581839511
2009-05-03,7.25770767716004
2009-05-04,7.454141078146679
2009-05-05,7.481555701909519
2009-05-06,7.5590382554433795
2009-05-07,7.444833273892191
2009-05-08,7.337587743538599
2009-05-09,7.1356873470281394
2009-05-10,7.085064293952549
2009-05-11,7.27239839257005
2009-05-12,7.5109777520140995
2009-05-13,7.498869733976929
2009-05-14,7.444248649496711
2009-05-15,7.40306109109009
2009-05-16,6.91671502035361
2009-05-17,6.97728134163075
2009-05-18,7.482681828154651
2009-05-19,7.4139702901904405
2009-05-20,7.372118028337789
2009-05-21,7.33367639565768
2009-05-22,7.395107546562491
2009-05-23,7.03614849375054
2009-05-24,6.87419849545329
2009-05-25,6.98471632011827
2009-05-26,7.45587668749182
2009-05-27,7.49498623395053
2009-05-28,7.33106030521863
2009-05-29,7.104965448269839
2009-05-30,6.993932975223191
2009-05-31,6.93049476595163
2009-06-01,7.2181768384034095
2009-06-02,7.475905969367401
2009-06-03,7.364547014255639
2009-06-04,7.2399325913204695
2009-06-05,7.30921236569276
2009-06-06,7.1388669999455185
2009-06-07,6.97260625130175
2009-06-08,7.18841273649695
2009-06-09,7.334981878871809
2009-06-10,7.33432935030054
2009-06-11,7.43248380791712
2009-06-12,7.391415234675361
2009-06-13,6.96129604591017
2009-06-14,7.021976423072161
2009-06-15,7.21376830811864
2009-06-16,7.50988306115491
2009-06-17,7.328437352895159
2009-06-18,7.49665243816828
2009-06-19,7.20042489294496
2009-06-20,7.08422642209792
2009-06-21,7.14913159855741
2009-06-22,7.25629723969068
2009-06-23,7.19818357710194
2009-06-24,7.28892769452126
2009-06-25,7.12849594568004
2009-06-26,7.0825485693553
2009-06-27,6.822197390620491
2009-06-28,6.947937068614969
2009-06-29,7.11232744471091
2009-06-30,7.1996783456911695
2009-07-01,7.31721240835984
2009-07-02,7.09837563859079
2009-07-03,7.04490511712937
2009-07-04,7.30451594646016
2009-07-05,7.793586803371579
2009-07-06,7.80547462527086
2009-07-07,7.483244416073849
2009-07-08,7.356918242356019
2009-07-09,7.50714107972761
2009-07-10,7.37525577800975
2009-07-11,7.196686570834349
2009-07-12,7.22329567956231
2009-07-13,7.35244110024358
2009-07-14,7.31721240835984
2009-07-15,7.444248649496711
2009-07-16,7.35564110297425
2009-07-17,7.324489979348531
2009-07-18,7.214504414151139
2009-07-19,7.2841348061952
2009-07-20,7.540090320145321
2009-07-21,7.47477218239787
2009-07-22,7.82923253754359
2009-07-23,7.68109900153636
2009-07-24,7.72973533138505
2009-07-25,7.3031700512368
2009-07-26,7.282073658093459
2009-07-27,7.48549160803075
2009-07-28,7.61874237767041
2009-07-29,7.693937325509269
2009-07-30,7.539558829301031
2009-07-31,7.43838353004431
2009-08-01,7.273786317844889
2009-08-02,7.35564110297425
2009-08-03,7.65822752616135
2009-08-04,7.843456404376121
2009-08-05,8.36846113761584
2009-08-06,8.1721644521119
2009-08-07,7.81156848934518
2009-08-08,7.57507169950756
2009-08-09,7.6586995582683
2009-08-10,7.86633892304654
2009-08-11,7.78113850984502
2009-08-12,7.754910272021429
2009-08-13,7.7088596010471795
2009-08-14,8.20712916807133
2009-08-15,7.711548979629151
2009-08-16,7.734558844354759
2009-08-17,7.96762673933382
2009-08-18,8.40380050406115
2009-08-19,8.29279885820037
2009-08-20,7.985484356733821
2009-08-21,8.67180090964268
2009-08-22,7.7823903355874595
2009-08-23,7.78696700261487
2009-08-24,7.9466175632444696
2009-08-25,8.173575486634151
2009-08-26,7.809541324653409
2009-08-27,7.80302664363222
2009-08-28,8.05134093329298
2009-08-29,7.973155433444131
2009-08-30,7.86901937649902
2009-08-31,8.162516250140179
2009-09-01,8.040124664448381
2009-09-02,7.963460066638969
2009-09-03,7.83834331555712
2009-09-04,7.913155185928071
2009-09-05,7.95331834656043
2009-09-06,8.07620452723903
2009-09-07,7.98241634682773
2009-09-08,8.1285852003745
2009-09-09,7.954723334497911
2009-09-10,8.1101268019411
2009-09-11,8.21365270303
2009-09-12,8.04686951095958
2009-09-13,8.9242570208881
2009-09-14,8.61721950548336
2009-09-15,8.51959031601596
2009-09-16,8.014335737299419
2009-09-17,8.057694194815591
2009-09-18,8.10440130792161
2009-09-19,7.99395754757357
2009-09-20,8.431853144249219
2009-09-21,9.73820008829795
2009-09-22,10.1799822793473
2009-09-23,
2009-09-24,8.361941906144951
2009-09-25,
2009-09-26,
2009-09-27,
2009-09-28,9.94884325425692
2009-09-29,8.75904072752422
2009-09-30,8.251663923605589
2009-10-01,8.07868822922987
2009-10-02,8.173575486634151
2009-10-03,7.88908440703551
2009-10-04,9.09985563880091
2009-10-05,9.40656483393913
2009-10-06,9.16440114003474
2009-10-07,8.487352349405219
2009-10-08,8.431417414394831
2009-10-09,8.2776661608515
2009-10-10,8.312135107648409
2009-10-11,8.790116892892469
2009-10-12,10.280038650479598
2009-10-13,9.07577987858049
2009-10-14,
2009-10-15,
2009-10-16,
2009-10-17,8.69918135930895
2009-10-18,9.08658956454001
2009-10-19,8.86149186428691
2009-10-20,8.54441917766983
2009-10-21,8.44762872803033
2009-10-22,8.25270667656764
2009-10-23,8.109826276018481
2009-10-24,8.136810863675539
2009-10-25,8.7268056084461
2009-10-26,9.382695764458289
2009-10-27,8.578288290776051
2009-10-28,8.23880116587155
2009-10-29,8.12237124340655
2009-10-30,8.05515773181968
2009-10-31,7.83241092718792
2009-11-01,8.89754559870933
2009-11-02,8.72566970568704
2009-11-03,8.56407677731509
2009-11-04,8.219056661060598
2009-11-05,8.14757773620177
2009-11-06,8.0013550258267
2009-11-07,7.78945456608667
2009-11-08,8.81195017753998
2009-11-09,9.00220857828241
2009-11-10,8.59304250369967
2009-11-11,8.28197705886776
2009-11-12,8.46505743699571
2009-11-13,8.494743062578651
2009-11-14,8.40514368760761
2009-11-15,
2009-11-16,10.558699193753
2009-11-17,9.12456459495478
2009-11-18,8.73182058296211
2009-11-19,8.528924114291941
2009-11-20,8.505120610181969
2009-11-21,8.27639470486331
2009-11-22,
2009-11-23,9.123910643977801
2009-11-24,8.58597270681106
2009-11-25,8.31556648356428
2009-11-26,8.66112036022288
2009-11-27,8.925720273560222
2009-11-28,8.44139147799996
2009-11-29,9.2277872855799
2009-11-30,9.26473385580652
2009-12-01,9.274910142625481
2009-12-02,8.39298958795693
2009-12-03,8.585225601808059
2009-12-04,8.42376124662369
2009-12-05,8.33782726244791
2009-12-06,9.05975001334368
2009-12-07,9.29825967001407
2009-12-08,8.76186337327473
2009-12-09,8.50754681436443
2009-12-10,8.399310150759518
2009-12-11,8.52357279838028
2009-12-12,8.37953902611744
2009-12-13,9.091106284052481
2009-12-14,9.76198159024195
2009-12-15,8.92956770782534
2009-12-16,8.530701541441031
2009-12-17,8.58709231879591
2009-12-18,9.79784922051313
2009-12-19,8.66475075577385
2009-12-20,9.17232692977797
2009-12-21,9.201400530406712
2009-12-22,9.33052053223229
2009-12-23,8.68457030082437
2009-12-24,8.50248556254396
2009-12-25,8.28878581042693
2009-12-26,8.29804166137157
2009-12-27,9.16293424957891
2009-12-28,9.547954813176169
2009-12-29,9.01724094201035
2009-12-30,8.78492762605832
2009-12-31,8.38662882139512
