ds,y
2010-01-01,8.334471554600942
2010-01-02,8.53601494565683
2010-01-03,8.70863965598719
2010-01-04,8.73004395324502
2010-01-05,8.37562962709445
2010-01-06,8.318986125392058
2010-01-07,8.46442512587758
2010-01-08,8.5972974356579
2010-01-09,8.92279162396964
2010-01-10,9.49167735686812
2010-01-11,9.21014035197352
2010-01-12,8.67795057029435
2010-01-13,8.60226936377136
2010-01-14,8.61450137388324
2010-01-15,8.65886634973238
2010-01-16,8.77940359789435
2010-01-17,11.007932796396698
2010-01-18,9.753245889205589
2010-01-19,9.22513045744882
2010-01-20,9.0177260256968
2010-01-21,8.936955604225231
2010-01-22,9.009325172734972
2010-01-23,
2010-01-24,
2010-01-25,11.484062920285098
2010-01-26,10.264234195844901
2010-01-27,9.694431800539538
2010-01-28,9.44041981429151
2010-01-29,9.35374783527091
2010-01-30,9.22847494217167
2010-01-31,9.30392178559771
2010-02-01,10.2401740519157
2010-02-02,9.91595945403145
2010-02-03,10.1115174660403
2010-02-04,9.85859478364539
2010-02-05,10.1190020766858
2010-02-06,10.000568890186699
2010-02-07,11.1914521795828
2010-02-08,
2010-02-09,10.463331885781699
2010-02-10,9.654064192201439
2010-02-11,9.119758993744949
2010-02-12,8.79573360595074
2010-02-13,8.44848599340645
2010-02-14,8.2666784433059
2010-02-15,8.218517577489589
2010-02-16,8.24249315318763
2010-02-17,8.00803284696931
2010-02-18,8.0452677166078
2010-02-19,7.9287663216267
2010-02-20,7.745002803515839
2010-02-21,7.86633892304654
2010-02-22,7.94165125293056
2010-02-23,
2010-02-24,8.310414994188289
2010-02-25,7.82803803212583
2010-02-26,7.87359778968554
2010-02-27,7.757051142032009
2010-02-28,7.72621265050753
2010-03-01,7.775275846486861
2010-03-02,7.795234929002169
2010-03-03,7.74975340627444
2010-03-04,8.06808962627824
2010-03-05,8.72583205652757
2010-03-06,7.654443226470111
2010-03-07,7.60339933974067
2010-03-08,7.7531942698843395
2010-03-09,7.77022320415879
2010-03-10,7.631431664576911
2010-03-11,7.543802867501509
2010-03-12,7.604396348796341
2010-03-13,7.58426481838906
2010-03-14,7.5109777520140995
2010-03-15,7.67461749736436
2010-03-16,7.71289096149013
2010-03-17,7.701652362642231
2010-03-18,7.63819824428578
2010-03-19,7.562681246721881
2010-03-20,7.4036702900123705
2010-03-21,7.466227556215481
2010-03-22,7.612336837167749
2010-03-23,7.80180040190897
2010-03-24,8.028781162487151
2010-03-25,7.73017479524622
2010-03-26,7.63964228785801
2010-03-27,7.56320059235807
2010-03-28,7.4866133131399595
2010-03-29,7.507690077819901
2010-03-30,7.65396918047877
2010-03-31,7.612831030407361
2010-04-01,7.454141078146679
2010-04-02,7.3670770598810105
2010-04-03,7.45298232946546
2010-04-04,7.47873482556787
2010-04-05,7.985143931198619
2010-04-06,7.82164312623998
2010-04-07,7.66058546170326
2010-04-08,7.5595594960077
2010-04-09,7.57660976697304
2010-04-10,7.4500795698074995
2010-04-11,7.498869733976929
2010-04-12,7.51588908521513
2010-04-13,7.60837447438078
2010-04-14,7.586296307152719
2010-04-15,7.680637427560941
2010-04-16,7.784889295655099
2010-04-17,7.5522372875608
2010-04-18,7.5989004568714105
2010-04-19,7.648263030901919
2010-04-20,7.669961995473581
2010-04-21,7.855544677915661
2010-04-22,8.09651291750159
2010-04-23,8.92105701815743
2010-04-24,8.3986348552921
2010-04-25,7.98820359702258
2010-04-26,8.002694162283941
2010-04-27,8.07309119969315
2010-04-28,7.983098940710889
2010-04-29,7.84619881549743
2010-04-30,7.78655180642871
2010-05-01,7.444833273892191
2010-05-02,7.5422134631933995
2010-05-03,7.6425241342329
2010-05-04,7.651120175702701
2010-05-05,7.51152464839087
2010-05-06,7.67693714581808
2010-05-07,7.9912539298402
2010-05-08,7.441906728051619
2010-05-09,7.38398945797851
2010-05-10,7.60589000105312
2010-05-11,7.58680353516258
2010-05-12,7.6211951628098396
2010-05-13,7.29573507274928
2010-05-14,7.48885295573346
2010-05-15,7.27309259599952
2010-05-16,7.34665516317654
2010-05-17,7.473637108496209
2010-05-18,7.35564110297425
2010-05-19,7.2283884515736
2010-05-20,7.396948602621009
2010-05-21,7.47533923656674
2010-05-22,7.40974195408092
2010-05-23,7.346010209913289
2010-05-24,7.4079243225596
2010-05-25,7.38398945797851
2010-05-26,7.38087903556412
2010-05-27,7.206377291472251
2010-05-28,7.09340462586877
2010-05-29,7.109879463072269
2010-05-30,7.05531284333975
2010-05-31,7.1163941440934595
2010-06-01,7.19218205871325
2010-06-02,7.24921505711439
2010-06-03,7.4193805829186905
2010-06-04,7.56216163122565
2010-06-05,7.43307534889858
2010-06-06,7.28550654852279
2010-06-07,7.9355873855892005
2010-06-08,9.019542996701189
2010-06-09,7.22548147278229
2010-06-10,7.02731451403978
2010-06-11,6.7990558620587995
2010-06-12,5.44673737166631
2010-06-13,5.32300997913841
2010-06-14,5.26269018890489
2010-06-15,6.306275286948019
2010-06-16,6.652863029353349
2010-06-17,7.219642040130741
2010-06-18,7.38832785957711
2010-06-19,7.1388669999455185
2010-06-20,7.0431599159883405
2010-06-21,7.206377291472251
2010-06-22,7.029972911706389
2010-06-23,7.00760061395185
2010-06-24,6.918695219020469
2010-06-25,6.88448665204278
2010-06-26,
2010-06-27,6.137727054086231
2010-06-28,
2010-06-29,7.206377291472251
2010-06-30,7.137278437260389
2010-07-01,7.05444965813294
2010-07-02,7.11232744471091
2010-07-03,6.92657703322272
2010-07-04,6.81454289725996
2010-07-05,
2010-07-06,7.355001921105259
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-10,
2010-07-11,7.131698510466911
2010-07-12,7.077498053569231
2010-07-13,7.24208235925696
2010-07-14,7.24708058458576
2010-07-15,7.646353722446
2010-07-16,7.456454555176211
2010-07-17,7.30988148582479
2010-07-18,7.23777819192344
2010-07-19,7.2751723194527695
2010-07-20,7.46908388492123
2010-07-21,7.450660796211539
2010-07-22,8.12740456269308
2010-07-23,7.774855766665519
2010-07-24,7.521317980199241
2010-07-25,7.549609165154529
2010-07-26,7.9497972161618495
2010-07-27,7.79770203551669
2010-07-28,7.79975331828725
2010-07-29,7.900266036767699
2010-07-30,7.85825418218603
2010-07-31,7.94165125293056
2010-08-01,7.67136092319064
2010-08-02,8.13534694890671
2010-08-03,8.687779491991769
2010-08-04,8.45318786144033
2010-08-05,8.06463647577422
2010-08-06,8.00936307663004
2010-08-07,7.87739718635329
2010-08-08,7.855157005881339
2010-08-09,8.140898460607849
2010-08-10,7.921172721587009
2010-08-11,7.9707403900071
2010-08-12,7.9651982906121805
2010-08-13,8.13476078241865
2010-08-14,7.79852305362521
2010-08-15,8.30770596654951
2010-08-16,8.28071107566285
2010-08-17,8.744488113852919
2010-08-18,8.59137258959049
2010-08-19,8.44052810648075
2010-08-20,8.50976567558744
2010-08-21,8.35514473946184
2010-08-22,8.28096440055337
2010-08-23,8.44052810648075
2010-08-24,8.31385226739821
2010-08-25,8.080856419640991
2010-08-26,8.18590748148232
2010-08-27,8.856803356728381
2010-08-28,8.07309119969315
2010-08-29,8.14148104145742
2010-08-30,8.18785544369562
2010-08-31,8.11522197256233
2010-09-01,8.15908865466791
2010-09-02,8.20439841814938
2010-09-03,8.28500889544988
2010-09-04,8.08271113423758
2010-09-05,8.24564690087386
2010-09-06,8.2220164372022
2010-09-07,8.45126704130007
2010-09-08,8.5519810169019
2010-09-09,8.62515033292133
2010-09-10,9.131946304548169
2010-09-11,8.339978571990429
2010-09-12,9.866200967750109
2010-09-13,9.27077674078001
2010-09-14,8.77183540978982
2010-09-15,8.494743062578651
2010-09-16,8.61631428228404
2010-09-17,8.94780609305705
2010-09-18,9.07577987858049
2010-09-19,9.50046944807102
2010-09-20,11.426103161014302
2010-09-21,9.29550838434606
2010-09-22,8.61721950548336
2010-09-23,8.47699600166482
2010-09-24,8.32772616646141
2010-09-25,8.30375241556341
2010-09-26,9.330431852234
2010-09-27,9.41613428495528
2010-09-28,8.92292493064183
2010-09-29,8.44591198941127
2010-09-30,8.31115254800169
2010-10-01,8.27052509505507
2010-10-02,8.20166019080868
2010-10-03,9.009814110527381
2010-10-04,9.309099143999449
2010-10-05,9.12847934549586
2010-10-06,8.44741429680832
2010-10-07,8.25426877009018
2010-10-08,8.32482129876878
2010-10-09,8.10288913464087
2010-10-10,9.15957325492253
2010-10-11,8.85109068766498
2010-10-12,9.54057893384188
2010-10-13,8.490438454107421
2010-10-14,8.56464913257253
2010-10-15,8.352318548226
2010-10-16,8.10440130792161
2010-10-17,9.15334665045606
2010-10-18,10.075295703313198
2010-10-19,8.71800933084636
2010-10-20,8.344742754417549
2010-10-21,8.2630748358026
2010-10-22,8.256088133814911
2010-10-23,8.00869818298853
2010-10-24,8.52971447196991
2010-10-25,8.861350110796
2010-10-26,9.78914235075127
2010-10-27,8.50025047068593
2010-10-28,8.405591014834929
2010-10-29,8.9441588309704
2010-10-30,8.866581653304
2010-10-31,9.01456876745782
2010-11-01,9.130105979265581
2010-11-02,10.2465097200211
2010-11-03,8.58969988220299
2010-11-04,8.65067458279072
2010-11-05,8.78124833323686
2010-11-06,8.333029939742909
2010-11-07,9.06762406977459
2010-11-08,9.52332462729018
2010-11-09,8.70996000607173
2010-11-10,8.37101068123816
2010-11-11,8.37770121259764
2010-11-12,8.40043463080604
2010-11-13,8.182838710766031
2010-11-14,8.8750074860484
2010-11-15,9.21034037197618
2010-11-16,8.714567550836481
2010-11-17,8.31752199628717
2010-11-18,8.55929436743487
2010-11-19,8.604654467186231
2010-11-20,8.73375513136489
2010-11-21,9.54057893384188
2010-11-22,10.1616893196654
2010-11-23,8.8167050156216
2010-11-24,8.31409733540581
2010-11-25,8.710619527942299
2010-11-26,8.74369111054302
2010-11-27,8.39231000926955
2010-11-28,9.23073106162392
2010-11-29,10.2561143136283
2010-11-30,8.9138193508572
2010-12-01,8.65032450401942
2010-12-02,8.390041405755749
2010-12-03,8.3091845276863
2010-12-04,8.22228507387272
2010-12-05,9.28238192484115
2010-12-06,9.922603669728359
2010-12-07,9.168893182062009
2010-12-08,8.74830491237962
2010-12-09,8.81507308884446
2010-12-10,9.76330552193627
2010-12-11,8.56883642456808
2010-12-12,8.92611897115338
2010-12-13,9.128913373280449
2010-12-14,9.719564714375199
2010-12-15,8.78124833323686
2010-12-16,8.48838210956212
2010-12-17,8.53640741034004
2010-12-18,8.14409846333852
2010-12-19,9.10664513563742
2010-12-20,9.11569996782206
2010-12-21,9.68421151274841
2010-12-22,8.800113946766311
2010-12-23,8.54752839121231
2010-12-24,8.3221510702129
2010-12-25,8.09529377684465
2010-12-26,8.923457979694971
2010-12-27,9.37974553683691
2010-12-28,8.90327158572421
2010-12-29,8.875566691990551
2010-12-30,8.44139147799996
2010-12-31,8.59674347017425
2011-01-01,9.00969189848934
2011-01-02,9.39897529082673
2011-01-03,9.993922230007339
2011-01-04,9.06149227523977
2011-01-05,8.971194463184471
2011-01-06,8.94689552388845
2011-01-07,9.186969385652938
2011-01-08,9.0980671294934
2011-01-09,10.8781037947059
2011-01-10,9.382695764458289
2011-01-11,9.198976041897131
2011-01-12,8.62119278143472
2011-01-13,8.61323037961318
2011-01-14,8.69517199877606
2011-01-15,8.72029728739272
2011-01-16,9.50031980347665
2011-01-17,9.34757739028127
2011-01-18,8.783702698635219
2011-01-19,8.70217786562968
2011-01-20,8.6821990260005
2011-01-21,8.48363640788739
2011-01-22,8.40916244720253
2011-01-23,8.97309789628247
2011-01-24,9.55030649785165
2011-01-25,8.786303878282581
2011-01-26,8.60813018640834
2011-01-27,8.49494758246892
2011-01-28,8.44870019497094
2011-01-29,8.19174002127746
2011-01-30,8.38091517312361
2011-01-31,9.073947747070632
2011-02-01,8.35608503102148
2011-02-02,8.3485378253861
2011-02-03,8.535033109544571
2011-02-04,8.434897948689411
2011-02-05,8.5354259596773
2011-02-06,8.99168672593482
2011-02-07,9.777130363659609
2011-02-08,8.638879709672839
2011-02-09,8.28324144138542
2011-02-10,8.273336598504489
2011-02-11,8.15908865466791
2011-02-12,7.913521017283889
2011-02-13,7.8407064517494
2011-02-14,8.02486215028641
2011-02-15,7.97143099776935
2011-02-16,8.47782846789396
2011-02-17,7.957877358489809
2011-02-18,8.02355239240435
2011-02-19,7.549082710812289
2011-02-20,7.51969240411654
2011-02-21,7.871692664323651
2011-02-22,7.68156036255954
2011-02-23,7.732369222284389
2011-02-24,7.7823903355874595
2011-02-25,7.6563371664301805
2011-02-26,7.483244416073849
2011-02-27,7.5989004568714105
2011-02-28,7.786136437783071
2011-03-01,7.750614732770409
2011-03-02,7.764720544771481
2011-03-03,7.70481192293259
2011-03-04,7.6586995582683
2011-03-05,7.34729970074316
2011-03-06,7.54433210805369
2011-03-07,7.74716496652033
2011-03-08,7.6889133368647995
2011-03-09,7.77064523412918
2011-03-10,7.6118423995804205
2011-03-11,7.4877337614364405
2011-03-12,7.55747290161475
2011-03-13,7.568379267836519
2011-03-14,7.52563997504154
2011-03-15,7.66199755890189
2011-03-16,7.41637847919293
2011-03-17,7.44366368311559
2011-03-18,7.31654817718298
2011-03-19,7.174724309836379
2011-03-20,7.24779258176785
2011-03-21,7.4139702901904405
2011-03-22,7.529406457837009
2011-03-23,7.63964228785801
2011-03-24,8.269756947532981
2011-03-25,8.33134542484572
2011-03-26,7.7844732357364705
2011-03-27,7.480992162869519
2011-03-28,7.587817219993429
2011-03-29,7.67182679787878
2011-03-30,7.597396320212789
2011-03-31,7.67740043051481
2011-04-01,7.48436864328613
2011-04-02,7.2612250919719195
2011-04-03,7.39203156751459
2011-04-04,7.4283331941908095
2011-04-05,7.55747290161475
2011-04-06,7.48885295573346
2011-04-07,7.42714413340862
2011-04-08,8.215276958936629
2011-04-09,8.493719835230591
2011-04-10,8.14322675036744
2011-04-11,8.12177741916107
2011-04-12,8.20794694104862
2011-04-13,8.519789817263499
2011-04-14,8.57470709761684
2011-04-15,8.04782935745784
2011-04-16,7.4877337614364405
2011-04-17,7.56631101477246
2011-04-18,7.9976631270200995
2011-04-19,8.00836557031292
2011-04-20,7.91498300584839
2011-04-21,7.8804263442924
2011-04-22,7.84893372636407
2011-04-23,7.50823877467866
2011-04-24,7.66058546170326
2011-04-25,8.02747653086048
2011-04-26,8.100464891029361
2011-04-27,8.18088094199639
2011-04-28,8.33351070898294
2011-04-29,8.64100247714252
2011-04-30,8.46315930292375
2011-05-01,8.01201823915906
2011-05-02,7.79564653633459
2011-05-03,7.705712823894429
2011-05-04,7.778630147325809
2011-05-05,7.81237820598861
2011-05-06,7.561641745588781
2011-05-07,7.26332961747684
2011-05-08,7.35564110297425
2011-05-09,7.47477218239787
2011-05-10,7.53422832627409
2011-05-11,7.629975707027791
2011-05-12,7.62608275807238
2011-05-13,7.444833273892191
2011-05-14,7.11963563801764
2011-05-15,7.370230641807081
2011-05-16,7.54115245513631
2011-05-17,7.5137092478397
2011-05-18,7.590346945602571
2011-05-19,7.548028969935009
2011-05-20,7.36833968631138
2011-05-21,7.113142108707089
2011-05-22,7.23705902612474
2011-05-23,7.487173694213741
2011-05-24,7.612336837167749
2011-05-25,8.21716859576607
2011-05-26,7.666690200080089
2011-05-27,7.32646561384032
2011-05-28,7.09340462586877
2011-05-29,7.139660335964919
2011-05-30,7.4036702900123705
2011-05-31,7.42595365707754
2011-06-01,7.43779512167193
2011-06-02,7.55328660560042
2011-06-03,7.32184971378836
2011-06-04,7.10332206252611
2011-06-05,7.110696122978831
2011-06-06,7.48211892355212
2011-06-07,7.54591815120932
2011-06-08,7.32778053842163
2011-06-09,7.219642040130741
2011-06-10,7.363279586963039
2011-06-11,7.18841273649695
2011-06-12,7.25063551189868
2011-06-13,7.4500795698074995
2011-06-14,7.19743535409659
2011-06-15,7.4193805829186905
2011-06-16,7.37963215260955
2011-06-17,7.40306109109009
2011-06-18,7.51588908521513
2011-06-19,7.63723438878947
2011-06-20,7.52617891334615
2011-06-21,7.318539548567901
2011-06-22,7.38212436573751
2011-06-23,7.74975340627444
2011-06-24,7.676009932028889
2011-06-25,7.26612877955645
2011-06-26,7.58324752430336
2011-06-27,7.56682847920833
2011-06-28,7.560080465021829
2011-06-29,7.63288550539513
2011-06-30,7.5005294853952895
2011-07-01,7.42356844425917
2011-07-02,7.3901814282264295
2011-07-03,7.2100796281707895
2011-07-04,7.94555542825349
2011-07-05,7.5999019592085
2011-07-06,7.562681246721881
2011-07-07,7.6118423995804205
2011-07-08,8.99998964246073
2011-07-09,8.73793385811414
2011-07-10,8.26796230533871
2011-07-11,7.77904864492556
2011-07-12,7.5786568505947605
2011-07-13,7.6053923648149295
2011-07-14,8.29179710504873
2011-07-15,7.61775957660851
2011-07-16,7.358830898342349
2011-07-17,7.68662133494462
2011-07-18,7.75362354655975
2011-07-19,7.77904864492556
2011-07-20,8.057060681965769
2011-07-21,7.8984110928116
2011-07-22,7.7972912735474695
2011-07-23,7.5153445711804405
2011-07-24,7.482681828154651
2011-07-25,7.886832998955059
2011-07-26,8.39728289474368
2011-07-27,8.26770566476243
2011-07-28,8.236155661683119
2011-07-29,8.38890517111471
2011-07-30,9.0788640091878
2011-07-31,9.632990304838449
2011-08-01,8.94780609305705
2011-08-02,8.539345996057369
2011-08-03,8.3478273457825
2011-08-04,8.32530602975258
2011-08-05,8.25556865328375
2011-08-06,8.09712193091871
2011-08-07,8.135932772004889
2011-08-08,8.01895468315572
2011-08-09,8.086102535669099
2011-08-10,8.13329386122263
2011-08-11,8.04974629095219
2011-08-12,8.19063168090354
2011-08-13,8.04334217044161
2011-08-14,8.43814998407578
2011-08-15,8.10741881171997
2011-08-16,8.16876982367527
2011-08-17,8.17470288246946
2011-08-18,8.29129585190541
2011-08-19,8.3059782109673
2011-08-20,8.42310226801664
2011-08-21,8.75621009188674
2011-08-22,8.72583205652757
2011-08-23,8.707482917859371
2011-08-24,8.51077262361331
2011-08-25,8.70217786562968
2011-08-26,8.580543506917
2011-08-27,9.22542600939422
2011-08-28,8.41116578677071
2011-08-29,8.45190772471761
2011-08-30,8.77183540978982
2011-08-31,8.23880116587155
2011-09-01,8.15708378502887
2011-09-02,
2011-09-03,8.03915739047324
2011-09-04,8.1185050675871
2011-09-05,9.185637759335812
2011-09-06,9.15239341202133
2011-09-07,9.02617712030286
2011-09-08,9.74226190403691
2011-09-09,10.0828463914793
2011-09-10,9.11107237031751
2011-09-11,9.738789780495722
2011-09-12,9.614938437645
2011-09-13,9.34801317710126
2011-09-14,8.55429627936774
2011-09-15,8.44955654270043
2011-09-16,8.430545384690571
2011-09-17,8.605387202152151
2011-09-18,9.219894584780999
2011-09-19,9.50076867009599
2011-09-20,9.52230033688749
2011-09-21,8.478868077094571
2011-09-22,8.28349412616251
2011-09-23,8.268988209506661
2011-09-24,8.28324144138542
2011-09-25,9.03013657115323
2011-09-26,10.252558660448098
2011-09-27,9.16659744902826
2011-09-28,8.27537637483641
2011-09-29,8.3466420902212
2011-09-30,8.42156296040099
2011-10-01,8.194505509765639
2011-10-02,8.87766093359367
2011-10-03,8.9941724343984
2011-10-04,9.55676293945056
2011-10-05,8.4144957931779
2011-10-06,8.31139827843664
2011-10-07,8.365672383775001
2011-10-08,8.14902386805177
2011-10-09,8.968268810776449
2011-10-10,8.88322423027899
2011-10-11,8.70450228972123
2011-10-12,8.23297179059344
2011-10-13,8.173011311724968
2011-10-14,8.13446757027756
2011-10-15,8.83433697401764
2011-10-16,9.089753408987061
2011-10-17,9.0107912695156
2011-10-18,8.717518372649769
2011-10-19,8.42200300441249
2011-10-20,
2011-10-21,8.20712916807133
2011-10-22,8.054840221101019
2011-10-23,8.83156587912106
2011-10-24,10.1827467519768
2011-10-25,8.80986280537906
2011-10-26,8.76013937002663
2011-10-27,8.88502565805085
2011-10-28,8.56159277871292
2011-10-29,8.2495751500002
2011-10-30,9.356602878954439
2011-10-31,9.127502093667179
2011-11-01,8.791029857045961
2011-11-02,8.65347080970879
2011-11-03,8.74337213127397
2011-11-04,8.867427438524981
2011-11-05,8.44009614103127
2011-11-06,9.375685304563019
2011-11-07,9.74102744483773
2011-11-08,8.83622857152601
2011-11-09,8.46104603079324
2011-11-10,8.216358332386159
2011-11-11,8.22844388300403
2011-11-12,8.0471895621705
2011-11-13,9.07234187381889
2011-11-14,9.467614782006539
2011-11-15,8.986696695620289
2011-11-16,8.43923164994653
2011-11-17,8.42398080969406
2011-11-18,8.588024372176829
2011-11-19,8.25400859056484
2011-11-20,8.74512525946224
2011-11-21,9.49514330367712
2011-11-22,8.72469504674049
2011-11-23,8.35960327084147
2011-11-24,8.76374072050946
2011-11-25,8.7279402223939
2011-11-26,8.38548870041881
2011-11-27,9.3130774494273
2011-11-28,9.306195857619699
2011-11-29,9.84675845829004
2011-11-30,8.79679268767466
2011-12-01,8.64611397148308
2011-12-02,8.9398431242785
2011-12-03,8.84375938191798
2011-12-04,9.7005142080113
2011-12-05,9.53914039514886
2011-12-06,8.9082888855571
2011-12-07,9.02183976410551
2011-12-08,9.109635667854551
2011-12-09,8.87164566750187
2011-12-10,8.38228942895144
2011-12-11,9.232297539328231
2011-12-12,9.85287823470959
2011-12-13,8.84707231256781
2011-12-14,8.53346016388011
2011-12-15,8.588024372176829
2011-12-16,8.48549610467298
2011-12-17,8.18979961872823
2011-12-18,9.49687178267057
2011-12-19,9.462809688672221
2011-12-20,8.843470781627381
2011-12-21,8.36310917603352
2011-12-22,8.60575336839572
2011-12-23,6.586171654854669
2011-12-24,
2011-12-25,
2011-12-26,7.635786861395579
2011-12-27,9.24879155835043
2011-12-28,8.88072457615146
2011-12-29,8.69617584694468
2011-12-30,8.45382731579442
2011-12-31,8.14467918344776
2012-01-01,9.076351731972869
2012-01-02,10.2446985435045
2012-01-03,9.858280959698051
2012-01-04,9.187583384853571
2012-01-05,8.762489547371581
2012-01-06,8.5016733797582
2012-01-07,8.655214489313611
2012-01-08,10.0388921895423
2012-01-09,9.46436224293533
2012-01-10,8.97309789628247
2012-01-11,8.95557714628151
